original_page_index,n_boxes,total_area,mean_area,std_area,mean_width,mean_height,mean_aspect_ratio,mean_x,mean_y,density,vertical_spread,horizontal_spread,mean_spacing,cluster_label,cluster_name
21028,12.0,0.06342785677099998,0.005285654730916666,0.006257717887023557,0.23620225000000003,0.018883333333333332,11.770557887445435,0.34283037499999997,0.26060058333333336,0.06342785677099998,0.21133949999999999,0.37078149999999993,0.18728222573013573,0,Dense
21031,27.0,0.050578409616999984,0.0018732744302592586,0.002495499408345912,0.11229648148148147,0.01517296296296296,7.008844857658288,0.23559375925925924,0.30585633333333334,0.050578409616999984,0.7878585,0.6078145,0.2180162573283828,0,Dense
21034,13.0,0.04375936474299997,0.0033661049802307668,0.003432092540277142,0.15840307692307692,0.01815099999999998,7.786738015836496,0.5824796153846153,0.6395698076923078,0.04375936474299997,0.8276105,0.4579075,0.41267234516566065,0,Dense
21037,32.0,0.06511998746499993,0.0020349996082812474,0.002095658528931833,0.11582375,0.015681156249999988,7.942931277382831,0.46353331249999996,0.45592235937500003,0.06511998746499993,0.890906,0.7774225,0.45793582198454996,0,Dense
21040,16.0,0.031990709517000004,0.0019994193448125003,0.0018410679028397262,0.13131956250000001,0.0139905625,9.366587394558573,0.51203440625,0.6402848437499999,0.031990709517000004,0.9185580000000001,0.6136885,0.5715233646816832,0,Dense
21041,12.0,0.033849492381999996,0.002820791031833333,0.0017644462608478243,0.16025783333333332,0.016768333333333326,9.778452362320484,0.37075375,0.40228158333333336,0.033849492381999996,0.868703,0.523362,0.5102629165077467,0,Dense
21042,18.0,0.04018348676700001,0.002232415931500001,0.0018752552473452514,0.13750283333333332,0.014633166666666673,9.389823987436761,0.3825941944444444,0.43522697222222223,0.04018348676700001,0.8920915,0.649537,0.5056347071378715,0,Dense
21045,24.0,0.0760966568,0.003170694033333333,0.0020037007110216224,0.231486875,0.0136845,17.00630843134502,0.4142193125,0.2221189166666667,0.0760966568,0.309327,0.40255349999999995,0.19172184722213237,0,Dense
21048,16.0,0.015677291644,0.0009798307277499997,0.0006544488251705128,0.079104125,0.012212999999999998,6.427066206540722,0.446618,0.0560709375,0.015677291644,0.05804050000000001,0.872344,0.3505070465437875,0,Dense
21051,29.0,0.13762566226900008,0.004745712492034485,0.0038680080206248803,0.2862335172413793,0.016376896551724147,17.615684753906645,0.3780665517241379,0.6804534827586207,0.13762566226900008,0.71703,0.5886205,0.35816576249225013,0,Dense
21054,66.0,0.10189944105100002,0.0015439309250151517,0.0018383756972984923,0.12427009090909089,0.01715419696969697,12.046968656962848,0.4141754848484849,0.45389943181818176,0.10189944105100002,0.9220330000000001,0.756304,0.4860928361534354,0,Dense
21057,10.0,0.01717669559299999,0.0017176695592999996,0.0015782127125549884,0.11823260000000002,0.013064900000000013,8.883293676741147,0.14224729999999997,0.5771828499999999,0.01717669559299999,0.13295650000000003,0.21272249999999998,0.10183112243395301,0,Dense
21060,7.0,0.022279581735999997,0.003182797390857143,0.0028173972746330786,0.13674642857142857,0.02012242857142857,6.697956782250282,0.5719442142857142,0.11502278571428572,0.022279581735999997,0.06067550000000001,0.7012315,0.3886035175151254,0,Dense
21063,25.0,0.10140017492300003,0.004056006996920002,0.003722815569150828,0.20187432000000002,0.018387720000000003,10.907870746479913,0.39675396,0.46752141999999997,0.10140017492300003,0.7363139999999999,0.6615044999999999,0.43067244694390944,0,Dense
21066,3.0,0.008775072758000005,0.0029250242526666676,0.0014078290798957957,0.18979433333333331,0.015469333333333337,12.433770833837206,0.3654501666666667,0.08368933333333332,0.008775072758000005,0.046449500000000005,0.286082,0.19483311861019026,0,Dense
21069,20.0,0.06346135646399999,0.0031730678231999994,0.0026353231198997453,0.17826809999999998,0.016418099999999998,10.641228951262512,0.49231685000000003,0.3009611,0.06346135646399999,0.45152649999999994,0.18598300000000006,0.17640836741080948,0,Dense
21070,14.0,0.029429409010999993,0.0021021006436428564,0.0025699325085563867,0.10457035714285715,0.0167785,6.390885854085469,0.24865239285714286,0.33267275,0.029429409010999993,0.848884,0.70852,0.3217670444878775,0,Dense
21073,15.0,0.07514352774299998,0.0050095685161999975,0.004125198582999466,0.23735399999999995,0.019974666666666658,11.749070182184422,0.2860527333333333,0.4970758,0.07514352774299998,0.7521010000000001,0.35988850000000006,0.34405226968035013,0,Dense
21074,6.0,0.025484531873999995,0.0042474219789999995,0.003772509514163741,0.16625283333333332,0.023506499999999996,8.690264092531125,0.5008890833333334,0.5682509166666666,0.025484531873999995,0.21284149999999996,0.008888500000000021,0.10556701397478017,0,Dense
21075,33.0,0.04186917171299999,0.001268762779181818,0.0015487206077273053,0.09639127272727273,0.011776454545454547,8.54654239451772,0.36559151515151517,0.4708663787878788,0.04186917171299999,0.9436764999999999,0.8068154999999999,0.5060628851814236,0,Dense
21078,68.0,0.11936357558999998,0.001755346699852941,0.001414606511983554,0.11905236764705883,0.01394739705882353,8.189310420775488,0.39379613970588234,0.46737518382352944,0.11936357558999998,0.6002575000000001,0.653845,0.3047993489071355,0,Dense
21081,24.0,0.16216300122900007,0.006756791717875003,0.004800493855613132,0.3248165416666667,0.019540500000000013,17.029871524759812,0.46339035416666663,0.48265874999999997,0.16216300122900007,0.7966945000000001,0.40591750000000004,0.3317053800983021,0,Dense
21082,24.0,0.08568760582999994,0.003570316909583331,0.0036640655139929083,0.24223387500000002,0.01390108333333333,17.930370008370645,0.39659147916666665,0.33349216666666665,0.08568760582999994,0.8588464999999998,0.7572000000000001,0.44917254790903194,0,Dense
21085,44.0,0.08786612096699994,0.0019969572947045443,0.0016767215301167692,0.14367704545454546,0.013440590909090904,10.499337098898065,0.16748445454545458,0.3397235,0.08786612096699994,0.530626,0.290718,0.2310662319006024,0,Dense
21088,107.0,0.1011031805490001,0.0009448895378411223,0.0011437799136964305,0.09836531775700935,0.00826771962616823,11.399856604387946,0.4702882476635514,0.6141502803738317,0.1011031805490001,0.882777,0.7488115,0.35726747487324534,0,Dense
21091,23.0,0.08000524614100006,0.0034784889626521772,0.004203535820986097,0.1628072173913043,0.017764347826086963,8.951354732097585,0.3581193913043478,0.5522994347826086,0.08000524614100006,0.9242855,0.602726,0.5233683108309393,0,Dense
21094,14.0,0.03491197719999998,0.0024937126571428557,0.0012548211125510674,0.13399714285714287,0.017911357142857135,7.43356508895967,0.26495914285714284,0.3433016071428572,0.03491197719999998,0.4040965,0.2760375,0.1973408327511251,0,Dense
21097,21.0,0.07160218303899996,0.003409627763761903,0.003825491969197878,0.15297680952380951,0.02017438095238095,8.133362459203315,0.38153135714285713,0.37193990476190486,0.07160218303899996,0.835589,0.5511105000000001,0.44208685662116726,0,Dense
21100,21.0,0.042868032946000015,0.0020413349021904765,0.001979256582286324,0.13026285714285712,0.014033714285714287,9.851279364416095,0.44281333333333334,0.4143522857142857,0.042868032946000015,0.9154595,0.805549,0.5763877681645773,0,Dense
21103,16.0,0.07873220663999995,0.004920762914999996,0.00451120523624751,0.21476737499999998,0.021725999999999985,11.867440901944537,0.31782893749999996,0.479489,0.07873220663999995,0.65933,0.39123749999999996,0.3210976615076629,0,Dense
21106,25.0,0.06609070650599998,0.0026436282602399996,0.0018168189905972856,0.18511432,0.014016080000000004,13.328792988073433,0.34253008,0.40717659999999994,0.06609070650599998,0.6780280000000001,0.441449,0.2683793027172922,0,Dense
21109,9.0,0.07735357239299998,0.008594841376999998,0.01013378065815239,0.23132011111111112,0.03125066666666668,9.225574205964978,0.22830383333333337,0.7339045555555556,0.07735357239299998,0.3276055,0.2620325,0.1973061874228853,1,Sparse
21112,29.0,0.12905558914,0.0044501927289655185,0.004240413319137131,0.2519359310344828,0.01625651724137931,14.872247746867748,0.38508620689655176,0.4630209137931035,0.12905558914,0.6266394999999999,0.5778644999999999,0.3245528892432583,0,Dense
21115,44.0,0.14670339884099998,0.0033341681554772728,0.0032803075183759113,0.1649905,0.018042977272727273,9.158525712746957,0.23252738636363632,0.4622575340909092,0.14670339884099998,0.6731590000000001,0.3656925,0.26381515503360115,0,Dense
21118,39.0,0.02975960828099999,0.0007630668789999998,0.0004872222167028696,0.07521141025641026,0.009731512820512819,7.71534080489212,0.5294606538461539,0.22632198717948718,0.02975960828099999,0.30925,0.8167525,0.35207918605002925,0,Dense
21121,58.0,0.06390874773799998,0.001101874961,0.001111963634164727,0.0840873448275862,0.011879224137931032,7.231696608377541,0.6649382758620691,0.22940904310344828,0.06390874773799998,0.648825,0.8779825,0.32559755351473796,0,Dense
21124,4.0,0.0026830185839999974,0.0006707546459999993,0.0002935800729023887,0.059249750000000045,0.011000249999999982,5.371691017643855,0.809599125,0.24767612499999997,0.0026830185839999974,0.0005525000000000113,0.18543500000000002,0.10277338570725042,0,Dense
21127,36.0,0.03825446932,0.0010626241477777777,0.001475950678356255,0.07059738888888892,0.01208058333333333,6.207806926849071,0.5300182777777778,0.2845297361111111,0.03825446932,0.3583875,0.8025319999999999,0.34518875210352895,0,Dense
21130,20.0,0.048845353242000004,0.0024422676621,0.0025693227070114942,0.1405286,0.015711950000000006,8.24548341488898,0.49653919999999996,0.44040187500000005,0.048845353242000004,0.38094100000000003,0.21073600000000003,0.18268259486878444,0,Dense
21133,7.0,0.007878287102,0.001125469586,0.0008091315486004805,0.06828600000000003,0.015622571428571406,4.3068632422554725,0.6551572857142858,0.8678711428571428,0.007878287102,0.028979500000000047,0.812449,0.34982987201846916,0,Dense
21136,7.0,0.02712377729399996,0.0038748253277142808,0.003395156386199718,0.17495714285714284,0.020104857142857115,9.070047055316172,0.5184451428571429,0.7665084285714286,0.02712377729399996,0.10851700000000009,0.10420000000000001,0.07295317774065135,0,Dense
21139,27.0,0.047111125390000015,0.0017448564959259268,0.002180124831012573,0.11345062962962962,0.014304666666666669,7.553947459933774,0.23768827777777776,0.3063881111111111,0.047111125390000015,0.7859755,0.609037,0.219347847849692,0,Dense
21142,46.0,0.17204015881699997,0.003740003452543477,0.004380361655196905,0.18158052173913045,0.018425565217391308,9.856747452564132,0.2488652608695652,0.47145023913043477,0.17204015881699997,0.7516735,0.46149049999999997,0.31513637480731477,0,Dense
21143,9.0,0.049546876461000006,0.005505208495666667,0.007782370114679838,0.1552692222222222,0.027497000000000008,6.226306623472161,0.35820538888888886,0.46994994444444443,0.049546876461000006,0.5525749999999999,0.5747450000000001,0.3618580531906476,0,Dense
21146,71.0,0.05899581270400001,0.0008309269394929578,0.0007242439049914542,0.05355774647887323,0.014926239436619722,3.5200952800787824,0.42658830985915497,0.2590089366197183,0.05899581270400001,0.9127955,0.8428295,0.43256783049729686,0,Dense
21149,35.0,0.032489055700000005,0.0009282587342857144,0.0009472586726799506,0.07353602857142857,0.011456171428571426,6.382901544641162,0.6352768142857143,0.3073951714285714,0.032489055700000005,0.9581265000000001,0.8351594999999999,0.5234559511521547,0,Dense
21152,48.0,0.08317823967799999,0.0017328799932916665,0.0015163541273776671,0.10330041666666667,0.01563327083333333,7.063641478709255,0.4724028333333334,0.3443773229166666,0.08317823967799999,0.890845,0.7515535,0.37295849315129415,0,Dense
21155,11.0,0.076015840434,0.006910530948545454,0.016624421908071212,0.1716262727272727,0.019343272727272726,8.212196218816034,0.7368019545454545,0.45153936363636366,0.076015840434,0.8484470000000001,0.5759155,0.5058657774687958,1,Sparse
21158,7.0,0.034662430813,0.004951775830428572,0.005634872247484076,0.1602777142857143,0.02551057142857143,7.137586702135386,0.3548428571428571,0.1360927142857143,0.034662430813,0.17379850000000002,0.4243569999999999,0.21761301050747156,0,Dense
21161,23.0,0.063026355867,0.0027402763420434784,0.00358295959201753,0.14729986956521737,0.015114260869565221,10.184556248777454,0.4223775,0.7182140869565218,0.063026355867,0.6738999999999999,0.533123,0.3266741990513561,0,Dense
21164,16.0,0.03276740110299998,0.0020479625689374986,0.0031104357379617077,0.09738975,0.01715118749999999,7.758345071944696,0.16777,0.34714409375,0.03276740110299998,0.298951,0.9020165,0.22585343058995522,0,Dense
21167,11.0,0.028867047881999987,0.002624277080181817,0.0031265220009361033,0.16036481818181816,0.014194181818181821,11.14315684573358,0.6049586818181818,0.3127250909090909,0.028867047881999987,0.689982,0.8309230000000001,0.5533490664214885,0,Dense
21170,9.0,0.057514197283000064,0.006390466364777784,0.005560827896559344,0.27616444444444443,0.020501555555555575,13.10992997628688,0.4871494444444444,0.7447006666666666,0.057514197283000064,0.25239599999999995,0.297293,0.15432532892675474,0,Dense
21173,53.0,0.05301317585199997,0.0010002486009811316,0.0011198316538804727,0.0845876603773585,0.010492528301886787,8.267407617590155,0.670823603773585,0.25754307547169814,0.05301317585199997,0.9636224999999999,0.8716465,0.3896695639215343,0,Dense
21176,12.0,0.03357232496499998,0.0027976937470833314,0.00365225298523824,0.16389875,0.013611166666666648,10.307761951745016,0.4683457916666667,0.2604141666666667,0.03357232496499998,0.5714895000000001,0.7163550000000001,0.42897963263961286,0,Dense
21179,45.0,0.22344961900100022,0.004965547088911114,0.007692959940573684,0.21085793333333339,0.019913933333333352,11.173597798585806,0.43485801111111116,0.4437681,0.22344961900100022,0.7834890000000001,0.665757,0.36457646075918754,0,Dense
21182,27.0,0.04652752471500001,0.0017232416561111118,0.002160300312416068,0.12236655555555556,0.01352322222222223,8.831954443087888,0.2426314259259259,0.3062273518518519,0.04652752471500001,0.7869649999999999,0.613134,0.22659827859606918,0,Dense
21185,75.0,0.05273020993900002,0.0007030694658533335,0.0007379492107336232,0.05237386666666668,0.012835093333333335,3.983286704636172,0.44637972,0.26672586666666664,0.05273020993900002,0.9135009999999999,0.8474035000000001,0.44246728646203504,0,Dense
21186,5.0,0.022522933719999985,0.004504586743999997,0.0014507788060300548,0.30852219999999997,0.014678199999999997,21.27486727981859,0.49410049999999994,0.9503481,0.022522933719999985,0.043897500000000034,0.5181225,0.2183142880464053,0,Dense
21189,10.0,0.037130322833,0.003713032283300001,0.0037751706647363237,0.200603,0.0156874,11.9933572891695,0.21964009999999998,0.48561730000000003,0.037130322833,0.5312535,0.2519595,0.23918585307027973,0,Dense
21192,30.0,0.10591074992599998,0.0035303583308666656,0.004963557700742857,0.21228070000000002,0.014144966666666665,14.306390064486893,0.30945578333333335,0.36390481666666663,0.10591074992599998,0.5764349999999999,0.41654,0.28929310613134873,0,Dense
21195,11.0,0.024117344383000002,0.0021924858530000006,0.0016283268290499594,0.13280009090909092,0.01511118181818183,9.618335596927102,0.12815568181818182,0.6176287727272727,0.024117344383000002,0.18497600000000003,0.11673800000000001,0.09646647099165749,0,Dense
21196,15.0,0.04067298666999997,0.0027115324446666655,0.0019933814432252337,0.154078,0.01630766666666665,10.354565217532619,0.2358361333333333,0.4719453666666667,0.04067298666999997,0.7687435,0.32081,0.3617091616758095,0,Dense
21199,46.0,0.07916211822200002,0.0017209156135217397,0.0018190986636224388,0.12567560869565217,0.01327434782608696,10.174631892729396,0.4466750217391305,0.4115692826086957,0.07916211822200002,0.914559,0.8069129999999999,0.4493707663397501,0,Dense
21202,64.0,0.059095662153,0.0009233697211406251,0.0008210173166038226,0.05674453125,0.015096937500000001,3.6966103552916203,0.40916040625,0.267850484375,0.059095662153,0.929087,0.9276635000000001,0.40732586340986915,0,Dense
21205,73.0,0.043969602965000014,0.0006023233282876714,0.0006557204019706502,0.04816504109589041,0.011191123287671235,4.351170768366072,0.3830749178082192,0.36716317808219184,0.043969602965000014,0.6922904999999999,0.790056,0.4312746007341293,0,Dense
21208,24.0,0.11319013834999996,0.004716255764583331,0.006567861416544286,0.22746954166666666,0.01661520833333333,13.50084804898601,0.33787435416666667,0.5131293958333334,0.11319013834999996,0.8581304999999999,0.528718,0.3321175981092885,0,Dense
21211,39.0,0.06517296328099997,0.0016711016225897425,0.002443490170221953,0.09091128205128206,0.014874153846153836,6.156526552591432,0.45217184615384615,0.562092717948718,0.06517296328099997,0.85196,0.7511450000000001,0.5198050147232727,0,Dense
21214,27.0,0.050234506919999956,0.0018605372933333318,0.0023173952747724247,0.12109151851851853,0.014718666666666661,8.044727840512675,0.2411723518518519,0.3064860370370371,0.050234506919999956,0.787042,0.6089644999999999,0.22460217279971526,0,Dense
21217,69.0,0.13590059664899998,0.00196957386447826,0.004672621518832547,0.10707284057971012,0.013691840579710146,7.639136952769018,0.43862524637681155,0.6142992101449276,0.13590059664899998,0.6116125,0.440651,0.23449927449038446,0,Dense
21220,23.0,0.06950496000600001,0.0030219547828695655,0.0039876874000564656,0.1276561304347826,0.018640565217391304,7.187207777199514,0.45159406521739126,0.38285032608695646,0.06950496000600001,0.8330820000000001,0.7541145,0.5185262600315851,0,Dense
21223,12.0,0.03298059699599991,0.0027483830829999924,0.002853747935896797,0.1834575833333333,0.01449233333333332,12.401156223880172,0.2984580416666667,0.8030910833333333,0.03298059699599991,0.5155130000000001,0.44930300000000006,0.2953569939481907,0,Dense
21226,9.0,0.008922787976,0.000991420886222222,0.00023180984183500432,0.08179788888888888,0.012188111111111113,6.81855545661649,0.8336085,0.07330238888888889,0.008922787976,0.06449200000000001,0.14187899999999998,0.0846433300059265,0,Dense
21229,7.0,0.007272412585000005,0.001038916083571429,0.0006669551708964871,0.06473957142857142,0.01564714285714286,4.084844655873473,0.6566212142857143,0.8676747142857143,0.007272412585000005,0.029224499999999987,0.8155175,0.3519126036827706,0,Dense
21232,43.0,0.051285690351999993,0.0011926904733023254,0.0013863777650631498,0.1056369534883721,0.010803162790697674,9.515065992402942,0.5363627325581395,0.3243422790697675,0.051285690351999993,0.8854275,0.8341945000000001,0.5195536992406898,0,Dense
21235,16.0,0.07865603934099995,0.004916002458812498,0.00485071990041318,0.24062625,0.018843062499999993,12.080563704869743,0.22579987499999998,0.24841946874999998,0.07865603934099995,0.3112750000000001,0.3098245,0.18440582264076272,0,Dense
21238,19.0,0.05338339297299999,0.002809652261736842,0.002021473095992735,0.15647052631578948,0.016760210526315784,9.266273190540511,0.494818,0.33799257894736845,0.05338339297299999,0.33956600000000003,0.222781,0.17187568352389526,0,Dense
21241,53.0,0.05501466975400002,0.001038012636867925,0.0014369200324740978,0.01642215094339623,0.05367177358490566,0.3643568606156833,0.7941929811320753,0.5848920943396226,0.05501466975400002,0.8369475000000001,0.8474335,0.3217274062181463,1,Sparse
21244,24.0,0.11715549779599997,0.004881479074833332,0.0049490624367538845,0.177083,0.023934583333333325,7.804331936634218,0.314877,0.61861125,0.11715549779599997,0.8929220000000001,0.6055355,0.4290633972144288,0,Dense
21247,28.0,0.08272202254099999,0.002954357947892856,0.002369264130979018,0.18673689285714284,0.015020928571428569,12.118035514275778,0.4420684107142857,0.38999528571428577,0.08272202254099999,0.6149279999999999,0.6783225,0.3031133003327854,0,Dense
21250,10.0,0.016190984739999997,0.0016190984739999996,0.0015969807172947425,0.08964239999999998,0.014685900000000002,5.773168408909003,0.3910608,0.28688215,0.016190984739999997,0.9029469999999999,0.812217,0.5372908552240452,0,Dense
21253,14.0,0.010059264187000002,0.0007185188705000001,0.0005519991284220213,0.07529285714285718,0.017589000000000014,9.803124128418418,0.35920785714285713,0.7158219285714286,0.010059264187000002,0.3220510000000001,0.909171,0.42271621600788145,0,Dense
21256,19.0,0.030249422052999998,0.0015920748448947366,0.003924018144032686,0.06852447368421052,0.014120842105263157,5.3108003231456875,0.5634055526315789,0.22028915789473685,0.030249422052999998,0.9166635,0.8346199999999999,0.4169145625845623,0,Dense
21259,13.0,0.014085160569000001,0.0010834738899230768,0.0007949753204691765,0.08794861538461539,0.011451153846153844,7.726427058463916,0.5699225384615385,0.45386349999999986,0.014085160569000001,0.90603,0.7980425,0.5234318600352766,0,Dense
21262,12.0,0.07101556231100001,0.005917963525916666,0.003534628349508871,0.34878308333333335,0.01666641666666667,20.617957764350653,0.40149387500000006,0.15769804166666668,0.07101556231100001,0.155904,0.5456420000000001,0.2106085346774388,0,Dense
21265,40.0,0.18318778268900013,0.0045796945672250036,0.002593125407744976,0.321519075,0.013892700000000008,22.712626055709613,0.28421526249999995,0.367655525,0.18318778268900013,0.6217520000000001,0.42228599999999994,0.26846840849760445,0,Dense
21268,13.0,0.016857655913999996,0.0012967427626153843,0.0012741753360947568,0.09498676923076922,0.011670076923076924,8.086458305709186,0.15670361538461536,0.31505450000000007,0.016857655913999996,0.14917000000000002,0.14478,0.08334297400431905,0,Dense
21271,11.0,0.12231568033599999,0.011119607303272725,0.019953098468585603,0.23924636363636365,0.02931854545454545,10.38252566879113,0.49620109090909087,0.7408290909090909,0.12231568033599999,0.7188315000000001,0.22902,0.23953348865418597,1,Sparse
21274,13.0,0.019828307843999998,0.0015252544495384613,0.002024002346317221,0.08963015384615385,0.014164923076923073,6.873574881074457,0.7814976153846154,0.2739736923076923,0.019828307843999998,0.7831375,0.8315445,0.4396207995753585,0,Dense
21277,14.0,0.038222296944999984,0.0027301640674999984,0.0050396710553569455,0.14411914285714286,0.013992571428571424,9.544555462191429,0.7620874285714285,0.2751167857142857,0.038222296944999984,0.6537445000000001,0.8251135,0.4172850993088861,0,Dense
21280,14.0,0.05772544712100001,0.004123246222928573,0.0032373896574014495,0.23662742857142854,0.016068785714285716,13.868296781604515,0.4155696428571428,0.2542355357142857,0.05772544712100001,0.20880999999999997,0.4723135,0.21968343893239692,0,Dense
21281,11.0,0.029436700022999994,0.002676063638454545,0.0021870648624081955,0.13311354545454546,0.018710090909090902,7.089134440076657,0.42694440909090914,0.3941293181818182,0.029436700022999994,0.7714535,0.46925900000000004,0.40804350062076794,0,Dense
21284,10.0,0.1660686305,0.016606863049999997,0.03126324885338613,0.23434059999999998,0.041476000000000006,7.123719570131401,0.487812,0.47555,0.1660686305,0.48531349999999995,0.2702455,0.20662391239785174,1,Sparse
21287,8.0,0.03185840664899999,0.003982300831124999,0.003864550772083748,0.167632875,0.020719,8.507034265475216,0.2905075625,0.152775875,0.03185840664899999,0.151395,0.5876370000000001,0.2103863525284895,0,Dense
21290,7.0,0.007349462367999998,0.001049923195428571,0.0006564308416311907,0.0662864285714286,0.015644714285714283,4.209319033148761,0.6545086428571428,0.8684722142857143,0.007349462367999998,0.029451499999999964,0.8161,0.35027820061011006,0,Dense
21293,15.0,0.045342875877000005,0.0030228583918000002,0.003278496985997581,0.1681656,0.016269933333333333,11.642769453433557,0.43765153333333323,0.20026263333333336,0.045342875877000005,0.25383449999999996,0.3863045,0.1728437851450195,0,Dense
21296,5.0,0.009514525255999978,0.0019029050511999955,0.0013502494246666245,0.10987680000000002,0.015692199999999955,7.123432507763985,0.13912299999999997,0.9061289,0.009514525255999978,0.09497450000000007,0.090668,0.06862784650481266,0,Dense
21299,42.0,0.07836165713800003,0.001865753741380953,0.0037715485236846915,0.1098387619047619,0.013598095238095239,7.564648176773695,0.3102570476190476,0.48862157142857143,0.07836165713800003,0.8604635,0.6350875,0.4118266670227311,0,Dense
21302,9.0,0.17505435773400002,0.019450484192666668,0.023799494563316734,0.2690641111111111,0.05928855555555557,4.8855524221963815,0.4044869444444445,0.5046846111111111,0.17505435773400002,0.41765549999999996,0.3540795,0.2380907215956385,1,Sparse
21305,41.0,0.187915891266,0.004583314421121951,0.0039543640037149625,0.1692349512195122,0.0241929756097561,7.954547051021732,0.41968679268292686,0.5455551951219513,0.187915891266,0.7435670000000001,0.534906,0.3600427508220878,0,Dense
21308,22.0,0.39928713116099995,0.018149415052772726,0.023818059344976602,0.27313309090909094,0.03999627272727272,6.986330321138107,0.3360976818181818,0.36382277272727276,0.39928713116099995,0.8065725,0.421017,0.41708172568054996,1,Sparse
21311,7.0,0.006338452742,0.0009054932488571428,0.0005588396787189508,0.06682585714285712,0.013287571428571445,4.988948695249069,0.6531866428571427,0.8680516428571429,0.006338452742,0.029112500000000097,0.8154735,0.35082307429450216,0,Dense
21314,9.0,0.008628013425999996,0.000958668158444444,0.00028255138448721206,0.07942966666666665,0.012148333333333334,6.646500653080408,0.8350901666666667,0.07341883333333335,0.008628013425999996,0.0637555,0.15197250000000007,0.08657198822482255,0,Dense
21317,25.0,0.04901792473200002,0.0019607169892800007,0.0022372292668964896,0.13403328,0.013135760000000003,10.076729545521701,0.54630108,0.29436092,0.04901792473200002,0.8898189999999999,0.742275,0.36718975273430227,0,Dense
21320,67.0,0.047058556578999995,0.0007023665161044776,0.0006100338254446261,0.051000402985074626,0.013470402985074627,3.743324139019199,0.4295235149253731,0.20307299253731342,0.047058556578999995,0.912938,0.8458995,0.36649620456549203,0,Dense
21323,15.0,0.08828935648700004,0.005885957099133336,0.00492805661435447,0.2438574,0.022313333333333345,10.575372918478994,0.2876215,0.4964077333333334,0.08828935648700004,0.7553025,0.35694950000000003,0.3462076645949689,0,Dense
21326,31.0,0.025329171352999995,0.0008170700436451611,0.0007619929097086942,0.06534470967741936,0.01151003225806451,5.900578730341112,0.6365509032258064,0.25618469354838713,0.025329171352999995,0.9550005,0.8652195,0.4689994876319374,0,Dense
21327,7.0,0.062721235521,0.008960176503000001,0.013810023209674048,0.22776714285714286,0.025018285714285698,10.335027838506395,0.5598677142857144,0.5302744285714286,0.062721235521,0.6526064999999999,0.30682699999999996,0.37811079995062263,1,Sparse
21330,34.0,0.040715402235,0.0011975118304411766,0.0010432321130385322,0.08727285294117648,0.01261111764705882,6.935359970651182,0.65289475,0.2287359411764706,0.040715402235,0.9339025,0.875056,0.39937296820311463,0,Dense
21333,12.0,0.009511986780999997,0.0007926655650833331,0.0008052502880426684,0.06376916666666667,0.010605083333333327,6.288002477256813,0.28449225,0.2677682083333333,0.009511986780999997,0.9318624999999999,0.8416515,0.4339855793972075,0,Dense
21336,65.0,0.03870489136500001,0.0005954598671538463,0.0005274764563712918,0.04757192307692308,0.011895507692307692,3.874744488382399,0.41923330000000003,0.20156424615384613,0.03870489136500001,0.9128370000000001,0.8462049999999999,0.366796138095065,0,Dense
21339,57.0,0.07603428437599999,0.0013339348136140348,0.0017431309492172808,0.08505156140350878,0.013112543859649122,6.442649712003177,0.5866085350877193,0.287688149122807,0.07603428437599999,0.934574,0.8651184999999999,0.49319888067809314,0,Dense
21342,4.0,0.0024066172869999973,0.0006016543217499993,0.00019174669421160356,0.055442500000000006,0.010773249999999984,5.157923431981331,0.82169475,0.45605062500000004,0.0024066172869999973,0.00015649999999994835,0.17773299999999992,0.09906874606360046,0,Dense
21345,21.0,0.035612597721000006,0.0016958379867142864,0.002691278883553596,0.08705276190476191,0.01615442857142857,4.914356692867341,0.3937674285714286,0.30519907142857144,0.035612597721000006,0.8900414999999999,0.8004264999999999,0.5198944885612762,0,Dense
21348,26.0,0.07055434223399998,0.002713628547461537,0.00456039846947599,0.1255585769230769,0.01653146153846153,8.120930697994748,0.4030454807692308,0.3749425769230769,0.07055434223399998,0.8049930000000001,0.7956865,0.44124851597792947,0,Dense
21351,9.0,0.053762515482,0.0059736128313333334,0.011178316679977403,0.15048433333333333,0.02469066666666667,7.116196868475338,0.3834416111111111,0.46689455555555565,0.053762515482,0.8488225,0.7094615,0.5449235437811863,1,Sparse
21354,15.0,0.02234355434399998,0.0014895702895999989,0.0016935977036014933,0.11555439999999999,0.012593866666666642,11.803577278617702,0.4255340666666667,0.6214042,0.02234355434399998,0.856511,0.5173385,0.48544116810449894,0,Dense
21357,17.0,0.07750372031399996,0.004559042371411762,0.006081307839852695,0.20107999999999998,0.019214529411764714,10.95961536669253,0.38109535294117647,0.5896724999999999,0.07750372031399996,0.760693,0.4496690000000001,0.3759202303080497,0,Dense
21360,63.0,0.06056764330099997,0.000961391163507936,0.0009273526787356403,0.07582552380952383,0.011311714285714283,6.611582530998904,0.4473556825396825,0.3939824285714286,0.06056764330099997,0.901542,0.8105454999999999,0.49991657091224984,0,Dense
21361,3.0,0.02026067456099997,0.006753558186999991,0.004342846183583982,0.2421076666666667,0.02476099999999996,9.194017928150332,0.5384568333333333,0.8350781666666668,0.02026067456099997,0.11366300000000007,0.06905850000000002,0.09138518185527789,0,Dense
